

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Iraq",103,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,47.63,"I","",""
"Iraq",103,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,60.53,"I","",""
"Iraq",103,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,73.44,"I","",""
"Iraq",103,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,43.99,"I","",""
"Iraq",103,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,44.26,"I","",""
"Iraq",103,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,44.51,"I","",""
"Iraq",103,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,43.82,"I","",""
"Iraq",103,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,50.85,"I","",""
"Iraq",103,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,57.87,"I","",""
"Ireland",104,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,2.058,"K","",""
"Ireland",104,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1994,2.262,"K","",""
"Ireland",104,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,1.403,"K","",""
"Ireland",104,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2009,1.456,"K","",""
"Ireland",104,"Agricultural water withdrawal as % of total renewable water resources",4273,1970,0.3442,"K","",""
"Ireland",104,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,0.25,"K","",""
"Ireland",104,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,0.3442,"K","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1970,86.63,"I","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,89.78,"I","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,92.3,"I","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1986,96.63,"I","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,88.99,"I","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,86.07,"K","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,86.69,"I","",""
"Israel",105,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2004,79.72,"I","",""
"Israel",105,"Agricultural water withdrawal as % of total renewable water resources",4273,1970,70.17,"I","",""
"Israel",105,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,69.78,"I","",""
"Israel",105,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,69.38,"I","",""
"Israel",105,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,68.31,"I","",""
"Israel",105,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,57.36,"I","",""
"Israel",105,"Agricultural water withdrawal as % of total renewable water resources",4273,2004,63.43,"I","",""
"Israel",105,"Agricultural water withdrawal as % of total renewable water resources",4273,2009,57.08,"I","",""
"Italy",106,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1970,21.75,"","",""
"Italy",106,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,23.57,"K","",""
"Italy",106,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2008,28.1,"K","",""
"Italy",106,"Agricultural water withdrawal as % of total renewable water resources",4273,1970,13.38,"","",""
"Italy",106,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,10.46,"I","",""
"Italy",106,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,6.738,"I","",""
"Jamaica",109,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1993,8.572,"I","",""
"Jamaica",109,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,7.5,"I","",""
"Jamaica",109,"Agricultural water withdrawal as % of total renewable water resources",4273,1993,6.433,"I","",""
"Jamaica",109,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,4.14,"I","",""
"Japan",110,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,20.51,"","",""
"Japan",110,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,21.26,"","",""
"Japan",110,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,20.74,"K","",""
"Japan",110,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,19.64,"K","",""
"Japan",110,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,19.24,"K","",""
"Japan",110,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2009,18.89,"K","",""
"Japan",110,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,13.49,"","",""
"Japan",110,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,13.63,"","",""
"Japan",110,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,13.69,"K","",""
"Japan",110,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,13.03,"K","",""
"Japan",110,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,12.67,"K","",""
"Japan",110,"Agricultural water withdrawal as % of total renewable water resources",4273,2009,12.66,"K","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,48.13,"I","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,57.1,"I","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,66.06,"I","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,100.0,"K","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,78.77,"I","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,98.42,"I","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,90.61,"I","",""
"Jordan",112,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2015,117.8,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,31.27,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,40.23,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,49.2,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,78.66,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,55.18,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,62.86,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,49.31,"I","",""
"Jordan",112,"Agricultural water withdrawal as % of total renewable water resources",4273,2015,61.37,"I","",""
"Kazakhstan",108,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,30.72,"","",""
"Kazakhstan",108,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,17.2,"K","",""
"Kazakhstan",108,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,18.28,"K","",""
"Kazakhstan",108,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,18.43,"K","",""
"Kazakhstan",108,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,25.29,"K","",""
"Kazakhstan",108,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,13.65,"K","",""
"Kazakhstan",108,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,12.94,"K","",""
"Kazakhstan",108,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,12.92,"K","",""
"Kenya",114,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,6.674,"I","",""
"Kenya",114,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2003,7.557,"I","",""
"Kenya",114,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,10.48,"I","",""
"Kenya",114,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,5.101,"I","",""
"Kenya",114,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,3.29,"I","",""
"Kenya",114,"Agricultural water withdrawal as % of total renewable water resources",4273,2003,5.7,"I","",""
"Kenya",114,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,6.212,"I","",""
"Kuwait",118,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1994,1275.0,"","",""
"Kuwait",118,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,2075.0,"","",""
"Kuwait",118,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,1620.0,"","",""
"Kuwait",118,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,2460.0,"","",""
"Kyrgyzstan",113,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1994,41.45,"I","",""
"Kyrgyzstan",113,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,42.68,"I","",""
"Kyrgyzstan",113,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,32.63,"I","",""
"Kyrgyzstan",113,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,40.2,"I","",""
"Kyrgyzstan",113,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,40.01,"I","",""
"Kyrgyzstan",113,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,31.53,"I","",""
"Kyrgyzstan",113,"Agricultural water withdrawal as % of total renewable water resources",4273,2011,30.06,"I","",""
"Lao People's Democratic Republic",120,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,1.047,"I","",""
"Lao People's Democratic Republic",120,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,0.9574,"I","",""
"Latvia",119,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,1.163,"K","",""
"Latvia",119,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,0.6998,"I","",""
"Latvia",119,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,0.5913,"I","",""
"Latvia",119,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,0.7104,"K","",""
"Latvia",119,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,0.6754,"I","",""
"Latvia",119,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,0.103,"I","",""
"Latvia",119,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.1523,"K","",""
"Latvia",119,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.1448,"K","",""
"Latvia",119,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.1168,"K","",""
"Latvia",119,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,0.1039,"K","",""
"Lebanon",121,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,16.68,"","",""
"Lebanon",121,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,29.34,"","",""
"Lebanon",121,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,28.11,"I","",""
"Lebanon",121,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,24.34,"I","",""
"Lebanon",121,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,14.17,"","",""
"Lebanon",121,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,19.43,"","",""
"Lebanon",121,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,20.43,"I","",""
"Lebanon",121,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,17.32,"","",""
"Lesotho",122,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,1.655,"I","",""
"Lesotho",122,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,1.449,"I","",""
"Lesotho",122,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,0.9265,"I","",""
"Lesotho",122,"Agricultural water withdrawal as % of total renewable water resources",4273,1999,0.1257,"I","",""
"Liberia",123,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,0.056,"I","",""
"Liberia",123,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,0.0564,"I","",""
"Liberia",123,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,0.0336,"I","",""
"Liberia",123,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,0.0053,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,171.4,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,210.0,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,445.0,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,680.0,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1994,657.1,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,615.4,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,688.9,"I","",""
"Libya",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,822.9,"I","",""
"Libya",124,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,280.7,"I","",""
"Libya",124,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,611.4,"I","",""
"Libya",124,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,571.4,"I","",""
"Libya",124,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,512.0,"I","",""
"Libya",124,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,692.9,"I","",""
"Lithuania",126,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,17.74,"I","",""
"Lithuania",126,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2001,11.3,"K","",""
"Lithuania",126,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,9.241,"I","",""
"Lithuania",126,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2011,2.557,"I","",""
"Lithuania",126,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,0.0327,"I","",""
"Lithuania",126,"Agricultural water withdrawal as % of total renewable water resources",4273,2001,0.2163,"K","",""
"Lithuania",126,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.3339,"K","",""
"Lithuania",126,"Agricultural water withdrawal as % of total renewable water resources",4273,2011,0.2678,"I","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1970,0.9943,"K","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,1.214,"K","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,1.134,"K","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,1.914,"K","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,1.614,"K","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1999,1.729,"K","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,1.271,"K","",""
"Luxembourg",256,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,1.231,"K","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,0.0057,"K","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total renewable water resources",4273,1999,0.0057,"K","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.0057,"K","",""
"Luxembourg",256,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,0.0086,"K","",""
"Madagascar",129,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1984,4.837,"","",""
"Madagascar",129,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,3.967,"I","",""
"Madagascar",129,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,4.024,"I","",""
"Madagascar",129,"Agricultural water withdrawal as % of total renewable water resources",4273,1984,4.789,"","",""
"Madagascar",129,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,3.858,"I","",""
"Madagascar",129,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,3.858,"","",""
"Malawi",130,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1994,5.417,"I","",""
"Malawi",130,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,7.668,"I","",""
"Malawi",130,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,7.853,"I","",""
"Malawi",130,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,4.682,"I","",""
"Malawi",130,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,6.748,"I","",""
"Malawi",130,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,6.748,"I","",""
"Malaysia",131,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,1.745,"I","",""
"Malaysia",131,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1996,0.9455,"I","",""
"Malaysia",131,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,1.604,"I","",""
"Malaysia",131,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,1.931,"I","",""
"Malaysia",131,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,1.431,"I","",""
"Malaysia",131,"Agricultural water withdrawal as % of total renewable water resources",4273,1996,0.4319,"I","",""
"Malaysia",131,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,0.4319,"I","",""
"Malaysia",131,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,0.4319,"I","",""
"Maldives",132,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,11.33,"","",""
"Maldives",132,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2008,15.67,"I","",""
"Maldives",132,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,0.0,"","",""
"Maldives",132,"Agricultural water withdrawal as % of total renewable water resources",4273,2008,0.0,"I","",""
"Mali",133,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,1.133,"I","",""
"Mali",133,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,4.322,"I","",""
"Mali",133,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,1.099,"I","",""
"Mali",133,"Agricultural water withdrawal as % of total renewable water resources",4273,1996,3.104,"I","",""
"Mali",133,"Agricultural water withdrawal as % of total renewable water resources",4273,2001,4.158,"I","",""
"Mali",133,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,4.229,"I","",""
"Malta",134,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,39.6,"","",""
"Malta",134,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,58.42,"","",""
"Malta",134,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,67.33,"I","",""
"Malta",134,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,64.95,"K","",""
"Malta",134,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,33.66,"I","",""
"Malta",134,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,44.36,"I","",""
"Malta",134,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,13.86,"","",""
"Malta",134,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,37.43,"K","",""
"Malta",134,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,40.2,"K","",""
"Malta",134,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,47.72,"K","",""
"Malta",134,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,57.43,"K","",""
"Mauritania",136,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,6.404,"I","",""
"Mauritania",136,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,14.03,"I","",""
"Mauritania",136,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,11.82,"I","",""
"Mauritania",136,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,5.377,"I","",""
"Mauritania",136,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,13.16,"I","",""
"Mauritania",136,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,13.16,"I","",""
"Mauritania",136,"Agricultural water withdrawal as % of total renewable water resources",4273,2004,10.73,"I","",""
"Mauritius",137,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,13.09,"","",""
"Mauritius",137,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,20.57,"","",""
"Mauritius",137,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,22.36,"","",""
"Mauritius",137,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,22.17,"","",""
"Mauritius",137,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2003,26.35,"","",""
"Mauritius",137,"Agricultural water withdrawal as % of total renewable water resources",4273,1974,10.06,"","",""
"Mauritius",137,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,16.72,"","",""
"Mauritius",137,"Agricultural water withdrawal as % of total renewable water resources",4273,2003,17.85,"","",""
"Mexico",138,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,12.12,"K","",""
"Mexico",138,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,15.65,"","",""
"Mexico",138,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,17.03,"I","",""
"Mexico",138,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,17.73,"I","",""
"Mexico",138,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2015,18.55,"","",""
"Mexico",138,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,13.53,"K","",""
"Mexico",138,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,12.15,"","",""
"Mexico",138,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,13.11,"","",""
"Mexico",138,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,13.72,"","",""
"Mexico",138,"Agricultural water withdrawal as % of total renewable water resources",4273,2015,14.15,"","",""
"Mongolia",141,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1993,1.23,"I","",""
"Mongolia",141,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,1.552,"I","",""
"Mongolia",141,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2009,1.583,"I","",""
"Mongolia",141,"Agricultural water withdrawal as % of total renewable water resources",4273,1993,0.6523,"I","",""
"Mongolia",141,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,0.6437,"I","",""
"Mongolia",141,"Agricultural water withdrawal as % of total renewable water resources",4273,2009,0.6954,"I","",""
"Morocco",143,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,31.03,"I","",""
"Morocco",143,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,34.66,"I","",""
"Morocco",143,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,37.93,"I","",""
"Morocco",143,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,38.07,"I","",""
"Morocco",143,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,38.83,"I","",""
"Morocco",143,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,51.1,"I","",""
"Morocco",143,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,35.69,"I","",""
"Morocco",143,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,35.1,"I","",""
"Morocco",143,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,34.08,"I","",""
"Morocco",143,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,38.1,"I","",""
"Morocco",143,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,31.57,"I","",""
"Mozambique",144,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,0.28,"","",""
"Mozambique",144,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2001,0.4073,"I","",""
"Mozambique",144,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2015,0.6785,"","",""
"Mozambique",144,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,0.2487,"","",""
"Mozambique",144,"Agricultural water withdrawal as % of total renewable water resources",4273,2001,0.3178,"I","",""
"Mozambique",144,"Agricultural water withdrawal as % of total renewable water resources",4273,2015,0.4956,"","",""
"Myanmar",28,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,2.42,"I","",""
"Myanmar",28,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,2.845,"I","",""
"Myanmar",28,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,2.385,"I","",""
"Myanmar",28,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,2.532,"I","",""
"Namibia",147,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,0.308,"","",""
"Namibia",147,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1991,0.6232,"I","",""
"Namibia",147,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,0.6688,"I","",""
"Namibia",147,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,0.7063,"I","",""
"Namibia",147,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,0.2881,"","",""
"Namibia",147,"Agricultural water withdrawal as % of total renewable water resources",4273,1991,0.426,"","",""
"Namibia",147,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,0.4798,"I","",""
"Namibia",147,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.5036,"","",""
"Nepal",149,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,4.549,"I","",""
"Nepal",149,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,4.518,"I","",""
"Nepal",149,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,4.434,"I","",""
"Nepal",149,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,4.434,"I","",""
"Netherlands",150,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,10.11,"K","",""
"Netherlands",150,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,10.27,"K","",""
"Netherlands",150,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1991,8.773,"K","",""
"Netherlands",150,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1996,7.151,"K","",""
"Netherlands",150,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,9.787,"K","",""
"Netherlands",150,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,12.02,"I","",""
"Netherlands",150,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,11.78,"I","",""
"Netherlands",150,"Agricultural water withdrawal as % of total renewable water resources",4273,1991,0.2022,"K","",""
"Netherlands",150,"Agricultural water withdrawal as % of total renewable water resources",4273,1996,0.2527,"K","",""
"Netherlands",150,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.0578,"K","",""
"Netherlands",150,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.079,"K","",""
"Netherlands",150,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.0662,"K","",""
